IPC主分类,发明名称,摘要
G09G3/20  ,一种键盘的照明方法、装置、电子设备及存储介质 [发明],本公开提供了一种键盘的照明方法、装置、电子设备及存储介质，应用于计算机技术领域，所述方法包括：响应于照明启动操作指令，对屏幕中的桌面进行比例调整；基于调整后的桌面，在屏幕未显示桌面的区域中显示虚拟灯带。从而解决了用户在昏暗的环境下无法看清键盘的问题，相较于在键盘下设计背光，本公开的方案成本更低，应用更广泛。
G06F3/04845  ,一种车载中控显示屏背景主题实时变更系统及方法 [发明],本发明公开了一种车载中控显示屏背景主题实时变更系统，属于车辆显示技术领域。所述系统包括光感传感器、雨量检测传感器、车载计时器、车机控制域、中控显示单元，其中，所述车机控制域与所述光感传感器、所述雨量检测传感器、所述车载计时器分别连接；所述中控显示单元与所述车机控制域连接。同时，还基于所述系统提供了一种车载中控显示屏背景主题实时变更方法。本发明实现了车载中控显示屏背景主题根据环境情况实时自动切换和下雨动态特效显示，提高了用户体验和驾驶安全性。
G02F1/1514  ,用于控制电致变色装置的方法以及电致变色装置 [发明],本发明涉及用于控制电致变色装置的方法以及电致变色装置，包括房屋体，所述房屋体的右侧面固定安装有电致变色装置本体，所述电致变色装置本体的内部真空灌装有电解液，所述电解液的两侧面处均设置有离子导体。该用于控制电致变色装置的方法以及电致变色装置，控制器对电致变色装置本体执行操作时，将通过施加正向电压：DC 0.5V～1.5V，0.5V～1.5V区间的电压能够根据温度和光线的高低控制电致变色装置本体的变色程度，反之控制器施加反向电压能够控制电致变色装置本体的褪色直至褪色透明的状态，任意调节状态，可深可浅，完全取决于用户自主调节，需加深着色程度，施加正向电压，需减淡着色程度施加反向电压即可。
G09G3/3233  ,显示面板及其驱动方法和显示装置 [发明],本发明实施例公开了一种显示面板及其驱动方法和显示装置，该显示面板包括多个像素单元，数据驱动器和多条数据线，数据驱动器包括多个驱动模块，驱动模块与数据线对应连接；驱动模块包括数模转换单元和输出控制单元，数模转换单元用于将显示数据转换为显示模拟电压，输出控制单元用于在第一显示模式下将显示模拟电压传输至对应的数据线，以及在第二显示模式下将灭像素电压和显示模拟电压分时传输至对应的数据线，以使得同一行和/或同一列的多个像素单元交替亮灭。本方案根据显示模式灵活选择显示面板的PPI，通过数据驱动器中的驱动模块分时传输显示模拟电压和灭像素电压，以降低显示面板的PPI，从而降低显示功耗。
G09G3/36  ,一种显示模组、防窥显示方法以及显示装置 [发明],本发明公开一种显示模组、防窥显示方法以及显示装置。其中一实施例的显示模组包括显示面板、时序控制器、驱动芯片以及处理器，处理器响应于用户的输入操作输出显示信号至驱动芯片和输出防窥驱动信号至时序控制器；时序控制器根据防窥驱动信号生成可调节的角度调整信号；驱动芯片根据所述显示信号和所述角度调整信号生成防窥控制信号至显示面板，以使得显示面板根据接收的防窥控制信号改变为防窥显示状态并调整可视角度进行显示。本发明实施例的显示模组对处理器的信号输出功能进行设计，使得处理器能够输出防窥驱动信号，时序控制器根据防窥驱动信号生成可调节的角度调整信号，实现可视角度根据角度调整装置的变化，适用于多人下的防窥显示。
G09G3/20  ,显示面板及其驱动方法 [发明],本发明提供了显示面板及其驱动方法，包括根据基准刷新率和待显示帧的刷新率，确定待显示帧的写入子帧和位于其之后的对应的至少一保持子帧，并在基准刷新率不可被待显示帧的刷新率整除时，根据最后一保持子帧的时段生成第一插黑信号，第一插黑信号包括位于最后一所述保持子帧内的第一插黑脉冲，或者第一插黑信号在最后一保持子帧内均为无效插黑电压，第一插黑脉冲用于控制子像素关闭，无效插黑电压用于控制所述子像素开启，从而降低待显示帧之后的画面异常的风险。
G09G3/34  ,背光单元的控制方法、调光控制器以及显示设备 [发明],本申请一些实施例提供一种背光单元的控制方法、调光控制器以及显示设备，调光控制器获取背光单元中驱动单元的列数，向至少一列驱动单元发送初始计数信号，并接收至少一列驱动单元返回的计数反馈信号，如此根据驱动单元的列数和至少一列驱动单元返回的计数反馈信号，确定背光单元中背光分区的参数，并向时序控制器发送背光分区的参数，使时序控制器使用预设的调光算法根据背光分区的参数和图像数据生成各个驱动单元的调光数据，如此可以适应不同规模的背光单元，无需提前在时序控制器中配置分区数据，提升时序控制器的调试效率。
G09G3/36  ,显示模组及其控制方法、显示装置 [发明],本申请公开了一种显示模组及其控制方法、显示装置，属于显示技术领域。由于在显示模组中的阵列基板上绑定连接了控制组件，且控制组件可以通过光检测晶体管检测漏电流的大小，并基于该漏电流的大小调整向驱动晶体管的栅极施加的关断电压的大小。这样，即使阵列基板中的驱动晶体管出现了晶体管的特性漂移的不良现象，也可以通过光检测晶体管来调整向驱动晶体管施加的关断电压，进而使得驱动晶体管能够被关断。如此，将这种显示模组集成在液晶投影设备内后，可以降低投影设备所投射出的投影画面中出残影现象的概率，进而使得该投影设备所投射出的投影画面的显示效果较好。
G09G3/00  ,显示面板的侦测方法和显示装置 [发明],本申请提供一种显示面板的侦测方法和显示装置；该显示面板的侦测方法通过在当前行像素的未侦测时间大于第一时间阈值时，对当前行像素的薄膜晶体管进行侦测，从而避免了像素长时间未进行侦测导致薄膜晶体管的电性偏移，相较于亮色度偏移，瞬时不显示的显示效果更好，同时，在当前行像素的亮度小于亮度阈值时，表示该行像素的亮度过低甚至不显示，则可以对该行像素的薄膜晶体管进行侦测，对显示效果的影响较好；即本申请实现了在显示时间对显示面板进行侦测，无需在显示面板的开关机时间对显示面板进行侦测，缩短了开关机时间，提高了显示效果。
G02F1/153  ,一种用于功率源极性的电致变色装置及其使用方法 [发明],本发明涉及电致变色技术领域，且公开了一种用于功率源极性的电致变色装置，包括窗框，所述窗框的内部设置有外玻璃板，所述外玻璃板的后侧设置有内玻璃板，所述窗框的内部设置有变色机构，所述变色机构包括粘合层、第一电极层、电致变色层、第二电极层、输出电路、控制面板、接线端子和输入电路。该用于功率源极性的电致变色装置，通过设置窗框方便固定外玻璃板和内玻璃板，通过设置外玻璃板和内玻璃板，透明度更高，更便于观察电致变色装置的显色和脱色，通过设置变色机构，变色机构的各结构相互配合，即可达到更高效的控制电致变色装置颜色发生改变，同时避免因为电线连接错误导致电压过高，损坏电致变色装置，或者使得电致变色装置提前老化。
