IPC主分类,发明名称,摘要
G11B33/14  ,一种自冷却的固态硬盘 [实用新型],本实用新型公开了一种自冷却的固态硬盘，包括固态硬盘主板和与固态硬盘主板固定连接的导流外壳，固态硬盘主板与导流外壳之间形成容纳空腔，导流外壳上设有与容纳空腔相连通的进风口和出风口；本实用新型通过设有的散热风扇可以从导流外壳的进风口处进风，经导流壳体与固态硬盘主板之间形成的容纳空腔使得进来的风将热量从出风口带出，从而可以起到很好的散热性；而设有的第一防尘机构可以起防尘作用，避免了外部的灰尘随着气流从进风口处进入到容纳空腔的内部影响固态硬盘主板的实用性；而需要对防尘网进行更换时，先经连接组件将防尘壳体从连接管上拆卸下来，再经固定件将防尘网从防尘壳体的内部拆卸下来，从而可以对防尘网进行更换。
G11B7/2403  ,存储介质制造方法、存储介质及数据读取方法 [发明],本公开涉及一种存储介质制造方法、存储介质及数据读取方法，所述存储介质制造方法包括：根据待存储信息，确定光谱通道数量与光谱通道阶数；根据光谱通道数量与光谱通道阶数，确定存储单元的材料类别与材料浓度；根据材料类别与材料浓度，获得存储单元；根据存储单元，获得存储介质。根据本公开的实施例的存储介质制造方法，可根据待存储信息确定光谱通道数量与光谱通道阶数，进而选择存储单元的材料类别与材料浓度，进而获得存储单元，可利用多种材料类别与材料浓度，存储与光谱通道数量和光谱通道阶数对应的多维数据，以提升数据存储的密度，适应大容量的数据存储。
G11B20/18  ,一种用于音频播放器的配置方法及系统 [发明],本发明公开了一种用于音频播放器的配置方法及系统，属于音频领域，用于解决当前音频播放器音质欠佳、音色不准时无法依认为察觉，且无法通过设备情况配置与音频播放器相适配的判定办法的问题，包括数据比对模块、历史监测模块和标准设定模块，所述历史监测模块用于对音频播放器的历史播放情况进行监测，得到音频播放器的播放监测值，所述标准设定模块用于依据播放监测值对音频播放器的监测标准进行设定，得到音频播放器的监测标准，所述数据比对模块用于对音频播放器的工作情况进行比对，生成播放异常信号或播放正常信号，本发明通过音频播放器的设备情况进行分析，从而为音频播放器配置相适配的播放判定准则。
G11B33/02  ,一种大型磁盘阵列柜 [实用新型],本实用新型涉及磁盘阵列柜技术领域，且公开了一种大型磁盘阵列柜，包括柜体，柜体的顶部设置有盖体，柜体的顶四角与盖体的表面之间共同螺纹连接有螺栓，柜体的一侧固定连接有安装板，安装板的顶部一侧固定连接有电源模块，安装板的顶部另一侧固定连接有数据传输模块，安装板的侧面开设有安装孔，安装孔的内部一侧固定安装有风扇。该大型磁盘阵列柜，能够全面提升计算机平台存储能力，提高了柜体内部的散热效果，防止高温对内部磁盘的损坏，延长了磁盘的使用寿命，能够对放置槽中的磁盘夹紧，保证了磁盘的稳定性，并且能够对不同大小的磁盘进行夹持，从而能够防止不同大小的磁盘，提高了装置的实用性。
G11B33/04  ,一种兼容性好的保护装置 [实用新型],本实用新型公开了一种兼容性好的保护装置，涉及硬盘保护技术领域，旨在解决现有的硬盘保护装置，在使用时，安装过程繁琐，无法兼容多种不同型号的硬盘如HDD、SSD，导致其实用性较低；包括外板，外板共两组，两组外板之间通过立板相连，立板共两组，立板之间通过后板相连，外板上设有压紧机构，立板上设有加紧机构，外板上设有调节机构，调节机构与加紧机构之间相连；本设计方案中的加紧机构和调节机构之间相互配合，加紧机构对硬盘的外壁进行一个左右夹持，调节机构根据硬盘的规格调节加紧机构之间的间距，使其可以适配当前硬盘的规格，在固定的同时实现减震功能，提升兼容性的同时对其进行减震保。
H01R13/52  ,一种具有防尘结构的SATA硬盘接口 [实用新型],本实用新型公开了一种具有防尘结构的SATA硬盘接口，包括整体组件、抗摔组件和防护组件，所述整体组件的外部表面安装有抗摔组件，且整体组件的一端设置有防护组件，所述防护组件包括保护框、连接壳、内芯柱和密封垫，且保护框的内部设置有密封垫，所述保护框的一端设置有连接壳，且连接壳的内部安装有内芯柱。该具有防尘结构的SATA硬盘接口，连接壳外观为圆柱形，配合其套接安装的内芯柱，使其整个防护组件可沿着内芯柱进行翻转，保护框卡合在SATA硬盘接口外表面，可对SATA硬盘接口起到防尘作用，防止硬盘接口长时间积攒灰尘造成损坏，保护框与密封垫之间为嵌入连接，便于后期对密封垫的拆卸与更换，同时密封垫的使用进一步加强其防护组件的防尘效果。
G11B33/04  ,固态硬盘的读写接口及接口散热方法 [发明],本发明公开了固态硬盘的读写接口及接口散热方法，固态硬盘通过读写接口与目标主板连接，读写接口为M.2接口，M.2接口具有信号输出端，用于输出信号，并基于所输出的信号，进行对应的通信协议的切换，使得切换后的通信协议与当前接入的M.2接口的硬盘相匹配，M.2接口通过模拟开关连接至中央处理器，M.2接口还包括用于对其进行散热的散热组件，散热组件包括：薄型多孔泡沫金属铜层、散热鳍片、导热硅脂、散热栅板和半导体制冷片，散热方法包括：薄型多孔泡沫金属铜层、散热鳍片和导热硅脂为一组散热组件，其通过导热胶水粘合在固态硬盘的一面上；散热栅板和半导体制冷片为第二组散热组件，其通过导热胶水固定粘合在固态硬盘的另一面上。
G11B33/04  ,一种录音笔密封机构 [实用新型],本实用新型提供了一种录音笔密封机构，涉及录音笔密封技术领域。本实用新型包括主体、盖板和密封槽，主体上方和盖板底部均开设有限位槽，限位槽内设置有橡胶圈，主体上方开设有位于密封槽两侧的固定槽，挡板底部固定连接有位于固定槽内的卡条，现有技术中的录音笔本身长期使用过程中，录音笔本身外壳之间的间隙容易因磨损或老化等原因出现扩大，从而导致密封效果下降，无法完全保障内部电路不受损坏，通过盖板盖在主体的上方后，橡胶圈为氟橡胶密封圈，该密封材料的抗腐蚀性和抗高温性能都非常优秀，进而使橡胶圈在长期使用过程中不易出现老化等问题，提高该录音笔对振动和冲击等环境的适应性和防护能力。
G10H1/36  ,录音输出方法、KTV系统、电子设备及存储介质 [发明],本发明公开了一种录音输出方法、KTV系统、电子设备及存储介质。其中方法应用于KTV系统，方法包括：接收来自同一KTV房间单元的麦克风音频数据和歌曲音频数据，两数据基于同一时钟信号生成时间戳；根据时间戳，将麦克风音频数据和歌曲音频数据合并为混合数据，并对混合数据进行增强处理，得到增强混合数据；将增强混合数据分解为麦克风录音数据和歌曲录音数据；将麦克风录音数据和歌曲录音数据，分别传输至演唱评分单元和演唱回放单元，以使演唱评分单元和演唱回放单元分别对麦克风录音数据和歌曲录音数据进行处理后，返回处理信息至对应的KTV房间单元的影音交互单元。本发明可以输出两路录音数据用于演唱评分回放，丰富了KTV系统的娱乐功能。
G11B33/02  ,一种具有便携性的存储器 [实用新型],本实用新型涉及改装用来存放记录载体的技术领域，且公开了一种具有便携性的存储器，包括下箱体，所述下箱体的上表面开设有两个第一滑动槽，两个第一滑动槽的内部均滑动连接有凸块，两个凸块的下表面与第一滑动槽的底壁之间均固定连接有第一弹簧，下箱体的上表面开设有第一凹槽，第一凹槽的左右两侧内壁均开设有第二滑动槽，通过工作人员将一个或多个存储器本体放进第一凹槽的内部，后续通过工作人员将上箱体盖下，从而确保存储器本体的安全与稳定，解决了现有的便携式储存器因为人们出差办公通常会将信息数据存放于移动硬盘中进行随身携带，移动硬盘的防护效果较差，在携带过程中移动硬盘往往会与其他物体发生碰撞。
G06F16/435  ,多媒体内容生成方法、装置、设备及存储介质 [发明],本申请公开了一种多媒体内容生成方法、装置、设备及存储介质，本申请从用户创作需求中提取设定类型的标签信息。不同标签信息表征了用户不同的创作需求，而模型为了更好理解不同的创作需求需要依赖不同的知识提示信息，为此，本申请预先配置有prompt格式模板集合，其中包含与各不同类型标签所匹配的模板，模板中包含了与所匹配的类型标签相关的知识信息，可以根据提取的标签信息，从集合中选取匹配的目标模板并结合用户创作需求生成提示指令送入到大型人工智能模型，得到生成的多媒体内容。本申请生成的提示指令中包含了相关知识信息，便于模型能够基于该知识信息更好地理解用户的创作需求，进而生成符合用户创作需求的多媒体内容。
