IPC主分类,发明名称,摘要
G16C20/10  ,一种钢包高效脱硫的方法 [发明],本发明涉及一种钢包高效脱硫的方法，钢包脱硫涉及吹炼终点磷含量、终点温度、终点氧化性、钢包底吹效果的动力学条件(流量、时间)以及钢包与碱度、渣量有关的钢包改质剂加入量等多种复杂因素，并且各种因素之间相互影响、互为制约，通过系统梳理各种条件、总结分析各种影响因素、建立模型结合历史数据进行分析、预判，系统考虑、均衡兼顾，探讨各种参数的最佳平衡点，从而实现钢包内条件下的低成本精准高效脱硫。
G11B7/241  ,含POSS纳米材料的光致聚合物全息存储材料、制备方法及应用 [发明],本发明公开了一种含POSS纳米材料的光致聚合物全息存储材料、制备方法及应用，按照质量份数计包括以下组分：25～50份的成膜剂，5～25份的单体丙烯酰胺，1～10份的亚甲基双丙烯酰胺，0.1～1份的多面体齐聚倍半硅氧烷POSS，0.01～0.1份的光敏剂，1～10份的单体丙烯酸，0.1～2份的三乙醇胺。通过在聚乙烯醇/丙烯酰胺体系中掺杂POSS纳米材料并进行配比，显著改善了材料的体积收缩率，同时保持了原材料体系的高衍射效率、高感光灵敏度、高空间分辨率等性能指标，在全息显示、全息存储、干涉计量等领域有良好的应用价值。
E04D13/064  ,一种超长复合式屋面天沟施工工法 [发明],本发明提供了一种超长复合式屋面天沟施工工法，属于建筑施工技术领域，该超长复合式屋面天沟施工工法为根据天沟材料的温度线膨胀系数，计算所述天沟安装位置最高温度与最低温度下天沟伸缩的最大值，得出天沟最大变形状态下的长度；计算得出当日天沟下料长度将天沟骨架进行焊接，将所述天沟与屋面板采用钢质堵头加氯丁橡胶密封条的方式密封固定并进行闭水试验；按照计算变形后的天沟伸缩设计值，加工天沟伸缩缝盖板，并将其与天沟焊接固定，完成超长复合式屋面天沟的施工；能够解决定现有的屋面天沟的刚性伸缩缝受长度限制，无法保证排水的连续性，施工工艺复杂、后期渗漏检修困难且不易采用虹吸排水的方式，达不到最佳的防水效果的问题。
G16C20/30  ,基于第一性原理预测元素对金属间化合物生长影响的方法 [发明],本发明公开了基于第一性原理预测元素对金属间化合物生长影响的方法，包括以下步骤：建立金属间化合物及其掺杂模型；金属间化合物及其掺杂结构优化；确定稳定掺杂模型：计算Ni＆lt;subgt;3＆lt;/subgt;Sn＆lt;subgt;4＆lt;/subgt;中原子的空位形成能；CI‑NEB寻找Ni＆lt;subgt;3＆lt;/subgt;Sn＆lt;subgt;4＆lt;/subgt;原子扩散路径的过渡态；确定Ni＆lt;subgt;3＆lt;/subgt;Sn＆lt;subgt;4＆lt;/subgt;的主要扩散路径；稳定掺杂模型主要扩散路径的扩散激活能；掺杂前后主要扩散通道能量变化。本发明中采用第一性原理，从原子尺度，电荷分布，结构稳定性等方面进行研究，可以对焊料与基板之间的界面IMC生长过程中原子迁移行为进行微观解释，并经过渡态搜索来确定金属间化合物的主要扩散路径。在对晶体结构进行原子迁移的能量计算时，通过比较掺杂前后的能量变化，从而达到预测金属间化合物生长快慢的目的。
C12P19/02  ,计算机辅助设计的木质纤维素高固酶解分批补料工艺 [发明],本发明公开了一种计算机辅助设计的木质纤维素高固酶解分批补料工艺。本发明通过对木质纤维素酶解过程进行动力学模拟，结合混料设计模型，设计了适于预处理木质纤维素的分批补料酶解工艺。本发明方法模拟了不同补料时间点、多种补料方式对酶解糖浓度的影响，实现了木质纤维素高固酶解效率的显著提高。采用优化后的分批进料方式，低酶加量条件下高固酶解糖浓度大幅度提高，在木质纤维素生物炼制领域具有大规模应用的潜力。
G06F30/23  ,安全壳的温度影响及结构响应的分析方法 [发明],本发明公开了一种安全壳的温度影响及结构响应的分析方法，包括如下步骤：建立安全壳的有限元分析模型，以设计的材料参数作为初始参数，通过改变参数计算，将计算结果与安全壳打压试验数据进行比对分析，获得敏感性参数，并获得与试验结构相吻合的修正材料参数；然后在此基础上进行安全壳的温度影响分析和结构响应分析。本发明的分析方法，通过完善各部件的耦合关系，并对模型的参数进行了修正，能够更准确地描述精细化安全壳结构的力学行为；能够满足实际工程需求，便于了解安全壳结构运行期间的受力特点，从而在安全壳结构设计期间提高其可靠性和耐久性；考虑了温度的影响，可对安全壳应变、位移监测值进行温度修正。
G06F30/17  ,面罩支架及其设计方法、面罩以及头戴设备 [发明],本发明提出一种面罩支架及其设计方法、面罩以及头戴设备，该面罩支架的设计方法包括如下步骤：建立面罩支架的初始结构模型，所述初始结构模型包括相对设置的贴脸支件和外部支件，以及连接所述贴脸支件和所述外部支件的连接壁；对初始结构模型进行静力结构分析；基于静力结构分析结果，以面罩支架的整体刚度为约束条件，以减轻质量为约束目标对初始结构模型进行拓扑优化，获得面罩支架的优化结构模型。本申请的技术方案，可以提高面罩支架和头戴设备的适用性和佩戴舒适性。
G16C20/30  ,一种基于多模态对比学习的分子性质预测方法 [发明],本发明属于分子性质预测技术领域，涉及一种基于多模态对比学习的分子性质预测方法。该方法基于分子的不同表示方法，融合空间联合度和分子的化学相似性的对比学习方法，联合自监督对比学习和有监督对比学习，建立分子性质预测模型。本发明为基于多模态对比学习的分子性质预测，引入了空间联合度和化学相似性，控制在对比学习过程中各模态的联合度，对模态之间的关系进行了细化，并考虑化学相似性对分子性质预测造成的影响。对所选的分类和回归问题的数据集进行了测试，性能优越，为辅助药物研发提供了切实有效的方法，具有较强的应用价值。
G06F30/23  ,一种芯片粘接结构热循环疲劳失效物理模型建模方法 [发明],本发明公开了一种芯片粘接结构热循环疲劳失效物理模型建模方法，属于电子封装可靠性领域，该方法包括根据芯片粘接结构的数字机样、热‑机械耦合材料参数和服役环境典型温度，得到并根据参数化矩阵，进行芯片粘接结构的有限元仿真，得到并根据各参数组条件下芯片粘接结构各网格单元在最高温度下的应变分布和各参数组条件下芯片粘接结构各网格单元在最低温度下的应变分布，进行芯片粘接结构的寿命预计，得到并根据参数化矩阵中各参数组对应的芯片粘接结构的特征寿命，构建芯片粘接结构热循环疲劳失效物理模型。本发明解决了芯片粘接结构的复杂性导致的芯片粘接结构热循环疲劳失效物理模型精度不够的问题，提高了芯片粘接结构的可靠性和稳定性。
G16C60/00  ,一种通过物理实验与力学计算相结合构建金属板材成形极限曲线的方法 [发明],本发明涉及一种通过物理实验与力学计算相结合构建金属板材成形极限曲线的方法，属于板材成形测试技术领域。技术方案是：根据金属板材在冲压过程中始终处于平面应力状态，基于应力的成形极限准则，当某位置的最大主应力σ＆lt;subgt;1＆lt;/subgt;达到临界正应力σ＆lt;supgt;*＆lt;/supgt;(σ＆lt;subgt;1＆lt;/subgt;=σ＆lt;supgt;*＆lt;/supgt;)时开始发生颈缩，材料失效；通过基础物理实验获取材料性能参数，根据应力与应变之间的力学关系计算，进而建立基于应变的成形极限图，可准确构建不同类型、强度钢种，不同厚度金属板材的成形极限曲线。本发明的有益效果是：凡是冲压用金属板材均可通过本发明提供的方法获取成形极限曲线，不受钢种强度和厚度限制，所需材料数量少，实验周期短，对设备要求低，方法操作简单便捷。
